Lat;Lon;Sats;X;Y
-21.7613785;-41.3375923;12;-60.572;16.746
-21.7613785;-41.3375923;12;-60.572;16.746
-21.7613787;-41.3375913;12;-60.468;16.727
-21.7613787;-41.3375913;12;-60.468;16.727
-21.7613785;-41.3375900;12;-60.331;16.746
-21.7613785;-41.3375900;12;-60.331;16.746
-21.7613785;-41.3375888;12;-60.210;16.746
-21.7613785;-41.3375888;12;-60.210;16.746
-21.7613787;-41.3375880;12;-60.124;16.727
-21.7613787;-41.3375880;12;-60.124;16.727
-21.7613788;-41.3375870;12;-60.021;16.709
-21.7613788;-41.3375870;12;-60.021;16.709
-21.7613790;-41.3375858;12;-59.900;16.690
-21.7613790;-41.3375858;12;-59.900;16.690
-21.7613792;-41.3375848;12;-59.797;16.672
-21.7613792;-41.3375848;12;-59.797;16.672
-21.7613792;-41.3375838;12;-59.694;16.672
-21.7613792;-41.3375838;12;-59.694;16.672
-21.7613793;-41.3375827;12;-59.573;16.653
-21.7613793;-41.3375827;12;-59.573;16.653
-21.7613797;-41.3375815;12;-59.453;16.616
-21.7613797;-41.3375815;12;-59.453;16.616
-21.7613798;-41.3375803;12;-59.332;16.598
-21.7613798;-41.3375803;12;-59.332;16.598
-21.7613798;-41.3375793;12;-59.229;16.598
-21.7613798;-41.3375793;12;-59.229;16.598
-21.7613798;-41.3375785;12;-59.143;16.598
-21.7613798;-41.3375785;12;-59.143;16.598
-21.7613802;-41.3375773;12;-59.023;16.561
-21.7613802;-41.3375773;12;-59.023;16.561
-21.7613802;-41.3375765;12;-58.937;16.561
-21.7613802;-41.3375765;12;-58.937;16.561
-21.7613805;-41.3375755;12;-58.833;16.524
-21.7613805;-41.3375755;12;-58.833;16.524
-21.7613807;-41.3375743;12;-58.713;16.505
-21.7613807;-41.3375743;12;-58.713;16.505
-21.7613805;-41.3375733;12;-58.609;16.524
-21.7613805;-41.3375733;12;-58.609;16.524
-21.7613807;-41.3375723;12;-58.506;16.505
-21.7613807;-41.3375723;12;-58.506;16.505
-21.7613807;-41.3375710;12;-58.369;16.505
-21.7613807;-41.3375710;12;-58.369;16.505
-21.7613808;-41.3375698;12;-58.248;16.487
-21.7613808;-41.3375698;12;-58.248;16.487
-21.7613807;-41.3375683;12;-58.093;16.505
-21.7613807;-41.3375683;12;-58.093;16.505
-21.7613807;-41.3375670;12;-57.955;16.505
-21.7613807;-41.3375670;12;-57.955;16.505
-21.7613807;-41.3375658;12;-57.835;16.505
-21.7613807;-41.3375658;12;-57.835;16.505
-21.7613807;-41.3375647;12;-57.715;16.505
-21.7613807;-41.3375647;12;-57.715;16.505
-21.7613807;-41.3375633;12;-57.577;16.505
-21.7613807;-41.3375633;12;-57.577;16.505
-21.7613805;-41.3375623;12;-57.474;16.524
-21.7613805;-41.3375623;12;-57.474;16.524
-21.7613803;-41.3375612;12;-57.353;16.542
-21.7613803;-41.3375612;12;-57.353;16.542
-21.7613805;-41.3375602;12;-57.250;16.524
-21.7613805;-41.3375602;12;-57.250;16.524
-21.7613807;-41.3375593;12;-57.164;16.505
-21.7613807;-41.3375593;12;-57.164;16.505
-21.7613807;-41.3375580;12;-57.026;16.505
-21.7613807;-41.3375580;12;-57.026;16.505
-21.7613805;-41.3375568;12;-56.906;16.524
-21.7613805;-41.3375568;12;-56.906;16.524
-21.7613803;-41.3375552;12;-56.733;16.542
-21.7613803;-41.3375552;12;-56.733;16.542
-21.7613803;-41.3375538;12;-56.596;16.542
-21.7613803;-41.3375538;12;-56.596;16.542
-21.7613803;-41.3375528;12;-56.492;16.542
-21.7613803;-41.3375528;12;-56.492;16.542
-21.7613800;-41.3375517;12;-56.372;16.579
-21.7613800;-41.3375517;12;-56.372;16.579
-21.7613797;-41.3375503;12;-56.234;16.616
-21.7613797;-41.3375503;12;-56.234;16.616
-21.7613797;-41.3375490;12;-56.097;16.616
-21.7613797;-41.3375490;12;-56.097;16.616
-21.7613798;-41.3375482;12;-56.011;16.598
-21.7613798;-41.3375482;12;-56.011;16.598
-21.7613795;-41.3375468;12;-55.873;16.635
-21.7613795;-41.3375468;12;-55.873;16.635
-21.7613797;-41.3375458;12;-55.770;16.616
-21.7613797;-41.3375458;12;-55.770;16.616
-21.7613797;-41.3375447;12;-55.649;16.616
-21.7613797;-41.3375447;12;-55.649;16.616
-21.7613797;-41.3375433;12;-55.511;16.616
-21.7613797;-41.3375433;12;-55.511;16.616
-21.7613797;-41.3375420;12;-55.374;16.616
-21.7613797;-41.3375420;12;-55.374;16.616
-21.7613798;-41.3375408;12;-55.253;16.598
-21.7613798;-41.3375408;12;-55.253;16.598
-21.7613800;-41.3375398;12;-55.150;16.579
-21.7613800;-41.3375398;12;-55.150;16.579
-21.7613800;-41.3375385;12;-55.012;16.579
-21.7613800;-41.3375385;12;-55.012;16.579
-21.7613800;-41.3375373;12;-54.892;16.579
-21.7613800;-41.3375373;12;-54.892;16.579
-21.7613802;-41.3375362;12;-54.771;16.561
-21.7613802;-41.3375362;12;-54.771;16.561
-21.7613805;-41.3375352;12;-54.668;16.524
-21.7613805;-41.3375352;12;-54.668;16.524
-21.7613803;-41.3375338;12;-54.530;16.542
-21.7613803;-41.3375338;12;-54.530;16.542
-21.7613803;-41.3375328;12;-54.427;16.542
-21.7613803;-41.3375328;12;-54.427;16.542
-21.7613803;-41.3375317;12;-54.307;16.542
-21.7613803;-41.3375317;12;-54.307;16.542
-21.7613805;-41.3375305;12;-54.186;16.524
-21.7613805;-41.3375305;12;-54.186;16.524
-21.7613808;-41.3375292;12;-54.048;16.487
-21.7613808;-41.3375292;12;-54.048;16.487
-21.7613808;-41.3375278;12;-53.911;16.487
-21.7613808;-41.3375278;12;-53.911;16.487
-21.7613810;-41.3375267;12;-53.790;16.468
-21.7613810;-41.3375267;12;-53.790;16.468
-21.7613815;-41.3375255;12;-53.670;16.412
-21.7613815;-41.3375255;12;-53.670;16.412
-21.7613810;-41.3375242;12;-53.532;16.468
-21.7613810;-41.3375242;12;-53.532;16.468
-21.7613810;-41.3375228;12;-53.394;16.468
-21.7613810;-41.3375228;12;-53.394;16.468
-21.7613810;-41.3375215;12;-53.257;16.468
-21.7613810;-41.3375215;12;-53.257;16.468
-21.7613813;-41.3375205;12;-53.153;16.431
-21.7613813;-41.3375205;12;-53.153;16.431
-21.7613813;-41.3375193;12;-53.033;16.431
-21.7613813;-41.3375193;12;-53.033;16.431
-21.7613815;-41.3375182;12;-52.912;16.412
-21.7613815;-41.3375182;12;-52.912;16.412
-21.7613815;-41.3375168;12;-52.775;16.412
-21.7613815;-41.3375168;12;-52.775;16.412
-21.7613815;-41.3375155;12;-52.637;16.412
-21.7613815;-41.3375155;12;-52.637;16.412
-21.7613817;-41.3375142;12;-52.499;16.394
-21.7613817;-41.3375142;12;-52.499;16.394
-21.7613818;-41.3375130;12;-52.379;16.375
-21.7613818;-41.3375130;12;-52.379;16.375
-21.7613818;-41.3375118;12;-52.258;16.375
-21.7613818;-41.3375118;12;-52.258;16.375
-21.7613817;-41.3375105;12;-52.121;16.394
-21.7613817;-41.3375105;12;-52.121;16.394
-21.7613820;-41.3375090;12;-51.966;16.357
-21.7613820;-41.3375090;12;-51.966;16.357
-21.7613818;-41.3375078;12;-51.845;16.375
-21.7613818;-41.3375078;12;-51.845;16.375
-21.7613822;-41.3375068;12;-51.742;16.338
-21.7613822;-41.3375068;12;-51.742;16.338
-21.7613825;-41.3375057;12;-51.622;16.301
-21.7613825;-41.3375057;12;-51.622;16.301
-21.7613828;-41.3375047;12;-51.518;16.264
-21.7613828;-41.3375047;12;-51.518;16.264
-21.7613832;-41.3375033;12;-51.381;16.227
-21.7613832;-41.3375033;12;-51.381;16.227
-21.7613840;-41.3375022;12;-51.260;16.134
-21.7613840;-41.3375022;12;-51.260;16.134
-21.7613840;-41.3375008;12;-51.122;16.134
-21.7613840;-41.3375008;12;-51.122;16.134
-21.7613845;-41.3374997;12;-51.002;16.079
-21.7613845;-41.3374997;12;-51.002;16.079
-21.7613847;-41.3374985;12;-50.881;16.060
-21.7613847;-41.3374985;12;-50.881;16.060
-21.7613847;-41.3374972;12;-50.744;16.060
-21.7613847;-41.3374972;12;-50.744;16.060
-21.7613850;-41.3374960;12;-50.623;16.023
-21.7613850;-41.3374960;12;-50.623;16.023
-21.7613852;-41.3374950;12;-50.520;16.005
-21.7613852;-41.3374950;12;-50.520;16.005
-21.7613855;-41.3374937;12;-50.382;15.968
-21.7613855;-41.3374937;12;-50.382;15.968
-21.7613853;-41.3374927;12;-50.279;15.986
-21.7613853;-41.3374927;12;-50.279;15.986
-21.7613857;-41.3374915;12;-50.159;15.949
-21.7613857;-41.3374915;12;-50.159;15.949
-21.7613857;-41.3374903;12;-50.038;15.949
-21.7613857;-41.3374903;12;-50.038;15.949
-21.7613860;-41.3374890;12;-49.900;15.912
-21.7613860;-41.3374890;12;-49.900;15.912
-21.7613860;-41.3374878;12;-49.780;15.912
-21.7613860;-41.3374878;12;-49.780;15.912
-21.7613863;-41.3374867;12;-49.659;15.875
-21.7613863;-41.3374867;12;-49.659;15.875
-21.7613867;-41.3374853;12;-49.522;15.838
-21.7613867;-41.3374853;12;-49.522;15.838
-21.7613867;-41.3374842;12;-49.401;15.838
-21.7613867;-41.3374842;12;-49.401;15.838
-21.7613868;-41.3374830;12;-49.281;15.819
-21.7613868;-41.3374830;12;-49.281;15.819
-21.7613873;-41.3374817;12;-49.143;15.764
-21.7613873;-41.3374817;12;-49.143;15.764
-21.7613875;-41.3374807;12;-49.040;15.745
-21.7613875;-41.3374807;12;-49.040;15.745
-21.7613878;-41.3374797;12;-48.937;15.708
-21.7613878;-41.3374797;12;-48.937;15.708
-21.7613877;-41.3374785;12;-48.816;15.727
-21.7613877;-41.3374785;12;-48.816;15.727
-21.7613883;-41.3374773;12;-48.696;15.653
-21.7613883;-41.3374773;12;-48.696;15.653
-21.7613885;-41.3374762;12;-48.575;15.634
-21.7613885;-41.3374762;12;-48.575;15.634
-21.7613890;-41.3374750;12;-48.455;15.578
-21.7613890;-41.3374750;12;-48.455;15.578
-21.7613893;-41.3374737;12;-48.317;15.541
-21.7613893;-41.3374737;12;-48.317;15.541
-21.7613895;-41.3374727;12;-48.214;15.523
-21.7613895;-41.3374727;12;-48.214;15.523
-21.7613900;-41.3374717;12;-48.110;15.467
-21.7613900;-41.3374717;12;-48.110;15.467
-21.7613903;-41.3374703;12;-47.973;15.430
-21.7613903;-41.3374703;12;-47.973;15.430
-21.7613903;-41.3374692;12;-47.852;15.430
-21.7613903;-41.3374692;12;-47.852;15.430
-21.7613907;-41.3374678;12;-47.714;15.393
-21.7613907;-41.3374678;12;-47.714;15.393
-21.7613907;-41.3374670;12;-47.628;15.393
-21.7613907;-41.3374670;12;-47.628;15.393
-21.7613912;-41.3374658;12;-47.508;15.337
-21.7613912;-41.3374658;12;-47.508;15.337
-21.7613915;-41.3374647;12;-47.387;15.300
-21.7613915;-41.3374647;12;-47.387;15.300
-21.7613918;-41.3374633;12;-47.250;15.263
-21.7613918;-41.3374633;12;-47.250;15.263
-21.7613923;-41.3374622;12;-47.129;15.208
-21.7613923;-41.3374622;12;-47.129;15.208
-21.7613927;-41.3374610;12;-47.009;15.171
-21.7613927;-41.3374610;12;-47.009;15.171
-21.7613928;-41.3374598;12;-46.888;15.152
-21.7613928;-41.3374598;12;-46.888;15.152
-21.7613932;-41.3374585;12;-46.751;15.115
-21.7613932;-41.3374585;12;-46.751;15.115
-21.7613933;-41.3374573;12;-46.630;15.097
-21.7613933;-41.3374573;12;-46.630;15.097
-21.7613937;-41.3374562;12;-46.510;15.059
-21.7613937;-41.3374562;12;-46.510;15.059
-21.7613940;-41.3374550;12;-46.389;15.022
-21.7613940;-41.3374550;12;-46.389;15.022
-21.7613940;-41.3374538;12;-46.269;15.022
-21.7613940;-41.3374538;12;-46.269;15.022
-21.7613945;-41.3374530;12;-46.183;14.967
-21.7613945;-41.3374530;12;-46.183;14.967
-21.7613950;-41.3374518;12;-46.062;14.911
-21.7613950;-41.3374518;12;-46.062;14.911
-21.7613952;-41.3374508;12;-45.959;14.893
-21.7613952;-41.3374508;12;-45.959;14.893
-21.7613957;-41.3374497;12;-45.838;14.837
-21.7613957;-41.3374497;12;-45.838;14.837
-21.7613962;-41.3374487;12;-45.735;14.782
-21.7613962;-41.3374487;12;-45.735;14.782
-21.7613965;-41.3374477;12;-45.632;14.744
-21.7613965;-41.3374477;12;-45.632;14.744
-21.7613967;-41.3374465;12;-45.511;14.726
-21.7613967;-41.3374465;12;-45.511;14.726
-21.7613972;-41.3374455;12;-45.408;14.670
-21.7613972;-41.3374455;12;-45.408;14.670
-21.7613973;-41.3374442;12;-45.270;14.652
-21.7613973;-41.3374442;12;-45.270;14.652
-21.7613977;-41.3374430;12;-45.150;14.615
-21.7613977;-41.3374430;12;-45.150;14.615
-21.7613980;-41.3374422;12;-45.064;14.578
-21.7613980;-41.3374422;12;-45.064;14.578
-21.7613983;-41.3374412;12;-44.961;14.541
-21.7613983;-41.3374412;12;-44.961;14.541
-21.7613985;-41.3374400;12;-44.840;14.522
-21.7613985;-41.3374400;12;-44.840;14.522
-21.7613990;-41.3374388;12;-44.720;14.466
-21.7613990;-41.3374388;12;-44.720;14.466
-21.7613993;-41.3374377;12;-44.599;14.429
-21.7613993;-41.3374377;12;-44.599;14.429
-21.7613997;-41.3374365;12;-44.479;14.392
-21.7613997;-41.3374365;12;-44.479;14.392
-21.7614000;-41.3374353;12;-44.358;14.355
-21.7614000;-41.3374353;12;-44.358;14.355
-21.7614002;-41.3374340;12;-44.220;14.337
-21.7614002;-41.3374340;12;-44.220;14.337
-21.7614005;-41.3374328;12;-44.100;14.300
-21.7614005;-41.3374328;12;-44.100;14.300
-21.7614008;-41.3374317;12;-43.980;14.263
-21.7614008;-41.3374317;12;-43.980;14.263
-21.7614010;-41.3374303;12;-43.842;14.244
-21.7614010;-41.3374303;12;-43.842;14.244
-21.7614013;-41.3374293;12;-43.739;14.207
-21.7614013;-41.3374293;12;-43.739;14.207
-21.7614013;-41.3374282;12;-43.618;14.207
-21.7614013;-41.3374282;12;-43.618;14.207
-21.7614017;-41.3374272;12;-43.515;14.170
-21.7614017;-41.3374272;12;-43.515;14.170
-21.7614020;-41.3374260;12;-43.394;14.133
-21.7614020;-41.3374260;12;-43.394;14.133
-21.7614025;-41.3374248;12;-43.274;14.077
-21.7614025;-41.3374248;12;-43.274;14.077
-21.7614030;-41.3374238;12;-43.171;14.022
-21.7614030;-41.3374238;12;-43.171;14.022
-21.7614032;-41.3374228;12;-43.067;14.003
-21.7614032;-41.3374228;12;-43.067;14.003
-21.7614033;-41.3374213;12;-42.912;13.985
-21.7614033;-41.3374213;12;-42.912;13.985
-21.7614035;-41.3374202;12;-42.792;13.966
-21.7614035;-41.3374202;12;-42.792;13.966
-21.7614035;-41.3374188;12;-42.654;13.966
-21.7614035;-41.3374188;12;-42.654;13.966
-21.7614037;-41.3374175;12;-42.517;13.948
-21.7614037;-41.3374175;12;-42.517;13.948
-21.7614040;-41.3374163;12;-42.396;13.911
-21.7614040;-41.3374163;12;-42.396;13.911
-21.7614040;-41.3374153;12;-42.293;13.911
-21.7614040;-41.3374153;12;-42.293;13.911
-21.7614042;-41.3374143;12;-42.189;13.892
-21.7614042;-41.3374143;12;-42.189;13.892
-21.7614045;-41.3374133;12;-42.086;13.855
-21.7614045;-41.3374133;12;-42.086;13.855
-21.7614048;-41.3374122;12;-41.966;13.818
-21.7614048;-41.3374122;12;-41.966;13.818
-21.7614052;-41.3374110;12;-41.845;13.781
-21.7614052;-41.3374110;12;-41.845;13.781
-21.7614057;-41.3374100;12;-41.742;13.725
-21.7614057;-41.3374100;12;-41.742;13.725
-21.7614058;-41.3374088;12;-41.621;13.707
-21.7614058;-41.3374088;12;-41.621;13.707
-21.7614060;-41.3374075;12;-41.484;13.688
-21.7614060;-41.3374075;12;-41.484;13.688
-21.7614063;-41.3374063;12;-41.363;13.651
-21.7614063;-41.3374063;12;-41.363;13.651
-21.7614067;-41.3374052;12;-41.243;13.614
-21.7614067;-41.3374052;12;-41.243;13.614
-21.7614068;-41.3374042;12;-41.140;13.596
-21.7614068;-41.3374042;12;-41.140;13.596
-21.7614072;-41.3374030;12;-41.019;13.558
-21.7614072;-41.3374030;12;-41.019;13.558
-21.7614075;-41.3374018;12;-40.899;13.521
-21.7614075;-41.3374018;12;-40.899;13.521
-21.7614078;-41.3374008;12;-40.795;13.484
-21.7614078;-41.3374008;12;-40.795;13.484
-21.7614083;-41.3373998;12;-40.692;13.429
-21.7614083;-41.3373998;12;-40.692;13.429
-21.7614088;-41.3373985;12;-40.554;13.373
-21.7614088;-41.3373985;12;-40.554;13.373
-21.7614093;-41.3373973;12;-40.434;13.318
-21.7614093;-41.3373973;12;-40.434;13.318
-21.7614097;-41.3373962;12;-40.313;13.280
-21.7614097;-41.3373962;12;-40.313;13.280
-21.7614100;-41.3373948;12;-40.176;13.243
-21.7614100;-41.3373948;12;-40.176;13.243
-21.7614103;-41.3373937;12;-40.055;13.206
-21.7614103;-41.3373937;12;-40.055;13.206
-21.7614107;-41.3373925;12;-39.935;13.169
-21.7614107;-41.3373925;12;-39.935;13.169
-21.7614108;-41.3373913;12;-39.814;13.151
-21.7614108;-41.3373913;12;-39.814;13.151
-21.7614113;-41.3373900;12;-39.677;13.095
-21.7614113;-41.3373900;12;-39.677;13.095
-21.7614113;-41.3373890;12;-39.573;13.095
-21.7614113;-41.3373890;12;-39.573;13.095
-21.7614117;-41.3373880;12;-39.470;13.058
-21.7614117;-41.3373880;12;-39.470;13.058
-21.7614120;-41.3373868;12;-39.350;13.021
-21.7614120;-41.3373868;12;-39.350;13.021
-21.7614123;-41.3373857;12;-39.229;12.984
-21.7614123;-41.3373857;12;-39.229;12.984
-21.7614128;-41.3373845;12;-39.109;12.928
-21.7614128;-41.3373845;12;-39.109;12.928
-21.7614133;-41.3373835;12;-39.005;12.873
-21.7614133;-41.3373835;12;-39.005;12.873
-21.7614138;-41.3373823;12;-38.885;12.817
-21.7614138;-41.3373823;12;-38.885;12.817
-21.7614140;-41.3373812;12;-38.764;12.799
-21.7614140;-41.3373812;12;-38.764;12.799
-21.7614145;-41.3373800;12;-38.644;12.743
-21.7614145;-41.3373800;12;-38.644;12.743
-21.7614148;-41.3373788;12;-38.523;12.706
-21.7614148;-41.3373788;12;-38.523;12.706
-21.7614150;-41.3373777;12;-38.403;12.687
-21.7614150;-41.3373777;12;-38.403;12.687
-21.7614153;-41.3373765;12;-38.282;12.650
-21.7614153;-41.3373765;12;-38.282;12.650
-21.7614158;-41.3373757;12;-38.196;12.595
-21.7614158;-41.3373757;12;-38.196;12.595
-21.7614162;-41.3373745;12;-38.076;12.558
-21.7614162;-41.3373745;12;-38.076;12.558
-21.7614167;-41.3373733;12;-37.955;12.502
-21.7614167;-41.3373733;12;-37.955;12.502
-21.7614172;-41.3373722;12;-37.835;12.446
-21.7614172;-41.3373722;12;-37.835;12.446
-21.7614175;-41.3373710;12;-37.714;12.409
-21.7614175;-41.3373710;12;-37.714;12.409
-21.7614178;-41.3373698;12;-37.594;12.372
-21.7614178;-41.3373698;12;-37.594;12.372
-21.7614182;-41.3373685;12;-37.456;12.335
-21.7614182;-41.3373685;12;-37.456;12.335
-21.7614185;-41.3373672;12;-37.319;12.298
-21.7614185;-41.3373672;12;-37.319;12.298
-21.7614188;-41.3373662;12;-37.215;12.261
-21.7614188;-41.3373662;12;-37.215;12.261
-21.7614192;-41.3373650;12;-37.095;12.224
-21.7614192;-41.3373650;12;-37.095;12.224
-21.7614193;-41.3373637;12;-36.957;12.206
-21.7614193;-41.3373637;12;-36.957;12.206
-21.7614197;-41.3373627;12;-36.854;12.168
-21.7614197;-41.3373627;12;-36.854;12.168
-21.7614200;-41.3373615;12;-36.733;12.131
-21.7614200;-41.3373615;12;-36.733;12.131
-21.7614202;-41.3373600;12;-36.578;12.113
-21.7614202;-41.3373600;12;-36.578;12.113
-21.7614205;-41.3373587;12;-36.441;12.076
-21.7614205;-41.3373587;12;-36.441;12.076
-21.7614208;-41.3373575;12;-36.320;12.039
-21.7614208;-41.3373575;12;-36.320;12.039
-21.7614210;-41.3373560;12;-36.165;12.020
-21.7614210;-41.3373560;12;-36.165;12.020
-21.7614210;-41.3373548;12;-36.045;12.020
-21.7614210;-41.3373548;12;-36.045;12.020
-21.7614213;-41.3373537;12;-35.924;11.983
-21.7614213;-41.3373537;12;-35.924;11.983
-21.7614215;-41.3373525;12;-35.804;11.965
-21.7614215;-41.3373525;12;-35.804;11.965
-21.7614217;-41.3373513;12;-35.683;11.946
-21.7614217;-41.3373513;12;-35.683;11.946
-21.7614218;-41.3373500;12;-35.546;11.928
-21.7614218;-41.3373500;12;-35.546;11.928
-21.7614218;-41.3373488;12;-35.425;11.928
-21.7614218;-41.3373488;12;-35.425;11.928
-21.7614220;-41.3373475;12;-35.288;11.909
-21.7614220;-41.3373475;12;-35.288;11.909
-21.7614223;-41.3373463;12;-35.167;11.872
-21.7614223;-41.3373463;12;-35.167;11.872
-21.7614225;-41.3373450;12;-35.029;11.853
-21.7614225;-41.3373450;12;-35.029;11.853
-21.7614227;-41.3373437;12;-34.892;11.835
-21.7614227;-41.3373437;12;-34.892;11.835
-21.7614227;-41.3373423;12;-34.754;11.835
-21.7614227;-41.3373423;12;-34.754;11.835
-21.7614228;-41.3373413;12;-34.651;11.816
-21.7614228;-41.3373413;12;-34.651;11.816
-21.7614230;-41.3373402;12;-34.530;11.798
-21.7614230;-41.3373402;12;-34.530;11.798
-21.7614233;-41.3373388;12;-34.393;11.761
-21.7614233;-41.3373388;12;-34.393;11.761
-21.7614233;-41.3373377;12;-34.272;11.761
-21.7614233;-41.3373377;12;-34.272;11.761
-21.7614233;-41.3373367;12;-34.169;11.761
-21.7614233;-41.3373367;12;-34.169;11.761
-21.7614233;-41.3373355;12;-34.048;11.761
-21.7614233;-41.3373355;12;-34.048;11.761
-21.7614233;-41.3373343;12;-33.928;11.761
-21.7614233;-41.3373343;12;-33.928;11.761
-21.7614235;-41.3373328;12;-33.773;11.742
-21.7614235;-41.3373328;12;-33.773;11.742
-21.7614235;-41.3373315;12;-33.635;11.742
-21.7614235;-41.3373315;12;-33.635;11.742
-21.7614237;-41.3373302;12;-33.498;11.724
-21.7614237;-41.3373302;12;-33.498;11.724
-21.7614237;-41.3373288;12;-33.360;11.724
-21.7614237;-41.3373288;12;-33.360;11.724
-21.7614235;-41.3373275;12;-33.222;11.742
-21.7614235;-41.3373275;12;-33.222;11.742
-21.7614235;-41.3373263;12;-33.102;11.742
-21.7614235;-41.3373263;12;-33.102;11.742
-21.7614233;-41.3373250;12;-32.964;11.761
-21.7614233;-41.3373250;12;-32.964;11.761
-21.7614230;-41.3373237;12;-32.826;11.798
-21.7614230;-41.3373237;12;-32.826;11.798
-21.7614230;-41.3373225;12;-32.706;11.798
-21.7614230;-41.3373225;12;-32.706;11.798
-21.7614230;-41.3373212;12;-32.568;11.798
-21.7614230;-41.3373212;12;-32.568;11.798
-21.7614228;-41.3373202;12;-32.465;11.816
-21.7614228;-41.3373202;12;-32.465;11.816
-21.7614230;-41.3373188;12;-32.327;11.798
-21.7614230;-41.3373188;12;-32.327;11.798
-21.7614232;-41.3373173;12;-32.172;11.779
-21.7614232;-41.3373173;12;-32.172;11.779
-21.7614233;-41.3373160;12;-32.035;11.761
-21.7614233;-41.3373160;12;-32.035;11.761
-21.7614233;-41.3373150;12;-31.931;11.761
-21.7614233;-41.3373150;12;-31.931;11.761
-21.7614235;-41.3373137;12;-31.794;11.742
-21.7614235;-41.3373137;12;-31.794;11.742
-21.7614235;-41.3373125;12;-31.673;11.742
-21.7614235;-41.3373125;12;-31.673;11.742
-21.7614237;-41.3373113;12;-31.553;11.724
-21.7614237;-41.3373113;12;-31.553;11.724
-21.7614235;-41.3373100;12;-31.415;11.742
-21.7614235;-41.3373100;12;-31.415;11.742
-21.7614237;-41.3373088;12;-31.294;11.724
-21.7614237;-41.3373088;12;-31.294;11.724
-21.7614237;-41.3373078;12;-31.191;11.724
-21.7614237;-41.3373078;12;-31.191;11.724
-21.7614235;-41.3373065;12;-31.053;11.742
-21.7614235;-41.3373065;12;-31.053;11.742
-21.7614235;-41.3373052;12;-30.916;11.742
-21.7614235;-41.3373052;12;-30.916;11.742
-21.7614235;-41.3373038;12;-30.778;11.742
-21.7614235;-41.3373038;12;-30.778;11.742
-21.7614237;-41.3373025;12;-30.640;11.724
-21.7614237;-41.3373025;12;-30.640;11.724
-21.7614237;-41.3373013;12;-30.520;11.724
-21.7614237;-41.3373013;12;-30.520;11.724
-21.7614235;-41.3373000;12;-30.382;11.742
-21.7614235;-41.3373000;12;-30.382;11.742
-21.7614237;-41.3372987;12;-30.245;11.724
-21.7614237;-41.3372987;12;-30.245;11.724
-21.7614238;-41.3372975;12;-30.124;11.705
-21.7614238;-41.3372975;12;-30.124;11.705
-21.7614237;-41.3372962;12;-29.986;11.724
-21.7614237;-41.3372962;12;-29.986;11.724
-21.7614235;-41.3372948;12;-29.849;11.742
-21.7614235;-41.3372948;12;-29.849;11.742
-21.7614233;-41.3372937;12;-29.728;11.761
-21.7614233;-41.3372937;12;-29.728;11.761
-21.7614233;-41.3372925;12;-29.608;11.761
-21.7614233;-41.3372925;12;-29.608;11.761
-21.7614235;-41.3372912;12;-29.470;11.742
-21.7614235;-41.3372912;12;-29.470;11.742
-21.7614233;-41.3372898;12;-29.332;11.761
-21.7614233;-41.3372898;12;-29.332;11.761
-21.7614235;-41.3372885;12;-29.195;11.742
-21.7614235;-41.3372885;12;-29.195;11.742
-21.7614233;-41.3372873;12;-29.074;11.761
-21.7614233;-41.3372873;12;-29.074;11.761
-21.7614233;-41.3372860;12;-28.936;11.761
-21.7614233;-41.3372860;12;-28.936;11.761
-21.7614233;-41.3372848;12;-28.816;11.761
-21.7614233;-41.3372848;12;-28.816;11.761
-21.7614233;-41.3372835;12;-28.678;11.761
-21.7614233;-41.3372835;12;-28.678;11.761
-21.7614233;-41.3372823;12;-28.558;11.761
-21.7614233;-41.3372823;12;-28.558;11.761
-21.7614235;-41.3372810;12;-28.420;11.742
-21.7614235;-41.3372810;12;-28.420;11.742
-21.7614235;-41.3372800;12;-28.317;11.742
-21.7614235;-41.3372800;12;-28.317;11.742
-21.7614235;-41.3372790;12;-28.214;11.742
-21.7614235;-41.3372790;12;-28.214;11.742
-21.7614237;-41.3372777;12;-28.076;11.724
-21.7614237;-41.3372777;12;-28.076;11.724
-21.7614238;-41.3372765;12;-27.955;11.705
-21.7614238;-41.3372765;12;-27.955;11.705
-21.7614240;-41.3372752;12;-27.818;11.687
-21.7614240;-41.3372752;12;-27.818;11.687
-21.7614242;-41.3372740;12;-27.697;11.668
-21.7614242;-41.3372740;12;-27.697;11.668
-21.7614243;-41.3372728;12;-27.577;11.650
-21.7614243;-41.3372728;12;-27.577;11.650
-21.7614245;-41.3372718;12;-27.473;11.631
-21.7614245;-41.3372718;12;-27.473;11.631
-21.7614248;-41.3372707;12;-27.353;11.594
-21.7614248;-41.3372707;12;-27.353;11.594
-21.7614250;-41.3372693;12;-27.215;11.575
-21.7614250;-41.3372693;12;-27.215;11.575
-21.7614252;-41.3372682;12;-27.095;11.557
-21.7614252;-41.3372682;12;-27.095;11.557
-21.7614253;-41.3372672;12;-26.992;11.538
-21.7614253;-41.3372672;12;-26.992;11.538
-21.7614255;-41.3372662;12;-26.888;11.520
-21.7614255;-41.3372662;12;-26.888;11.520
-21.7614257;-41.3372652;12;-26.785;11.501
-21.7614257;-41.3372652;12;-26.785;11.501
-21.7614262;-41.3372640;12;-26.664;11.446
-21.7614262;-41.3372640;12;-26.664;11.446
-21.7614265;-41.3372628;12;-26.544;11.409
