Lat;Lon;Sats;X;Y
-21.7613892;-41.3367258;12;35.508;21.157
-21.7613892;-41.3367258;12;35.508;21.157
-21.7613883;-41.3367258;12;35.508;21.250
-21.7613883;-41.3367258;12;35.508;21.250
-21.7613872;-41.3367252;12;35.577;21.380
-21.7613872;-41.3367252;12;35.577;21.380
-21.7613865;-41.3367252;12;35.577;21.454
-21.7613865;-41.3367252;12;35.577;21.454
-21.7613855;-41.3367255;12;35.542;21.565
-21.7613855;-41.3367255;12;35.542;21.565
-21.7613843;-41.3367257;12;35.525;21.695
-21.7613843;-41.3367257;12;35.525;21.695
-21.7613835;-41.3367258;12;35.508;21.788
-21.7613835;-41.3367258;12;35.508;21.788
-21.7613827;-41.3367260;12;35.491;21.880
-21.7613827;-41.3367260;12;35.491;21.880
-21.7613818;-41.3367263;12;35.456;21.973
-21.7613818;-41.3367263;12;35.456;21.973
-21.7613803;-41.3367265;12;35.439;22.140
-21.7613803;-41.3367265;12;35.439;22.140
-21.7613795;-41.3367270;12;35.387;22.232
-21.7613795;-41.3367270;12;35.387;22.232
-21.7613788;-41.3367273;12;35.353;22.306
-21.7613788;-41.3367273;12;35.353;22.306
-21.7613775;-41.3367275;12;35.336;22.455
-21.7613775;-41.3367275;12;35.336;22.455
-21.7613765;-41.3367277;12;35.319;22.566
-21.7613765;-41.3367277;12;35.319;22.566
-21.7613757;-41.3367283;12;35.250;22.659
-21.7613757;-41.3367283;12;35.250;22.659
-21.7613747;-41.3367285;12;35.233;22.770
-21.7613747;-41.3367285;12;35.233;22.770
-21.7613742;-41.3367290;12;35.181;22.825
-21.7613742;-41.3367290;12;35.181;22.825
-21.7613730;-41.3367293;12;35.147;22.955
-21.7613730;-41.3367293;12;35.147;22.955
-21.7613720;-41.3367295;12;35.129;23.066
-21.7613720;-41.3367295;12;35.129;23.066
-21.7613715;-41.3367300;12;35.078;23.122
-21.7613715;-41.3367300;12;35.078;23.122
-21.7613703;-41.3367300;12;35.078;23.252
-21.7613703;-41.3367300;12;35.078;23.252
-21.7613693;-41.3367310;12;34.974;23.363
-21.7613693;-41.3367310;12;34.974;23.363
-21.7613685;-41.3367312;12;34.957;23.455
-21.7613685;-41.3367312;12;34.957;23.455
-21.7613673;-41.3367318;12;34.888;23.585
-21.7613673;-41.3367318;12;34.888;23.585
-21.7613665;-41.3367325;12;34.820;23.678
-21.7613665;-41.3367325;12;34.820;23.678
-21.7613655;-41.3367333;12;34.733;23.789
-21.7613655;-41.3367333;12;34.733;23.789
-21.7613648;-41.3367335;12;34.716;23.863
-21.7613648;-41.3367335;12;34.716;23.863
-21.7613635;-41.3367338;12;34.682;24.011
-21.7613635;-41.3367338;12;34.682;24.011
-21.7613630;-41.3367343;12;34.630;24.067
-21.7613630;-41.3367343;12;34.630;24.067
-21.7613622;-41.3367348;12;34.579;24.160
-21.7613622;-41.3367348;12;34.579;24.160
-21.7613613;-41.3367358;12;34.475;24.252
-21.7613613;-41.3367358;12;34.475;24.252
-21.7613607;-41.3367365;12;34.406;24.326
-21.7613607;-41.3367365;12;34.406;24.326
-21.7613605;-41.3367360;12;34.458;24.345
-21.7613605;-41.3367360;12;34.458;24.345
-21.7613603;-41.3367363;12;34.424;24.364
-21.7613603;-41.3367363;12;34.424;24.364
-21.7613593;-41.3367370;12;34.355;24.475
-21.7613593;-41.3367370;12;34.355;24.475
-21.7613592;-41.3367377;12;34.286;24.493
-21.7613592;-41.3367377;12;34.286;24.493
-21.7613580;-41.3367383;12;34.217;24.623
-21.7613580;-41.3367383;12;34.217;24.623
-21.7613573;-41.3367395;12;34.097;24.697
-21.7613573;-41.3367395;12;34.097;24.697
-21.7613567;-41.3367407;12;33.976;24.771
-21.7613567;-41.3367407;12;33.976;24.771
-21.7613563;-41.3367412;12;33.924;24.808
-21.7613563;-41.3367412;12;33.924;24.808
-21.7613560;-41.3367420;12;33.838;24.845
-21.7613560;-41.3367420;12;33.838;24.845
-21.7613550;-41.3367428;12;33.752;24.957
-21.7613550;-41.3367428;12;33.752;24.957
-21.7613557;-41.3367433;12;33.701;24.882
-21.7613557;-41.3367433;12;33.701;24.882
-21.7613552;-41.3367442;12;33.615;24.938
-21.7613552;-41.3367442;12;33.615;24.938
-21.7613552;-41.3367453;12;33.494;24.938
-21.7613552;-41.3367453;12;33.494;24.938
-21.7613550;-41.3367462;12;33.408;24.957
-21.7613550;-41.3367462;12;33.408;24.957
-21.7613540;-41.3367473;12;33.288;25.068
-21.7613540;-41.3367473;12;33.288;25.068
-21.7613535;-41.3367485;12;33.167;25.123
-21.7613535;-41.3367485;12;33.167;25.123
-21.7613530;-41.3367498;12;33.030;25.179
-21.7613530;-41.3367498;12;33.030;25.179
-21.7613530;-41.3367508;12;32.926;25.179
-21.7613530;-41.3367508;12;32.926;25.179
-21.7613528;-41.3367517;12;32.840;25.198
-21.7613528;-41.3367517;12;32.840;25.198
-21.7613523;-41.3367523;12;32.771;25.253
-21.7613523;-41.3367523;12;32.771;25.253
-21.7613520;-41.3367523;12;32.771;25.290
-21.7613520;-41.3367523;12;32.771;25.290
-21.7613518;-41.3367533;12;32.668;25.309
-21.7613518;-41.3367533;12;32.668;25.309
-21.7613513;-41.3367545;12;32.548;25.364
-21.7613513;-41.3367545;12;32.548;25.364
-21.7613513;-41.3367557;12;32.427;25.364
-21.7613513;-41.3367557;12;32.427;25.364
-21.7613510;-41.3367567;12;32.324;25.401
-21.7613510;-41.3367567;12;32.324;25.401
-21.7613510;-41.3367575;12;32.238;25.401
-21.7613510;-41.3367575;12;32.238;25.401
-21.7613505;-41.3367590;12;32.083;25.457
-21.7613505;-41.3367590;12;32.083;25.457
-21.7613500;-41.3367592;12;32.066;25.513
-21.7613500;-41.3367592;12;32.066;25.513
-21.7613495;-41.3367593;12;32.048;25.568
-21.7613495;-41.3367593;12;32.048;25.568
-21.7613490;-41.3367597;12;32.014;25.624
-21.7613490;-41.3367597;12;32.014;25.624
-21.7613485;-41.3367600;12;31.980;25.679
-21.7613485;-41.3367600;12;31.980;25.679
-21.7613482;-41.3367608;12;31.894;25.716
-21.7613482;-41.3367608;12;31.894;25.716
-21.7613482;-41.3367617;12;31.807;25.716
-21.7613482;-41.3367617;12;31.807;25.716
-21.7613480;-41.3367632;12;31.653;25.735
-21.7613480;-41.3367632;12;31.653;25.735
-21.7613478;-41.3367638;12;31.584;25.754
-21.7613478;-41.3367638;12;31.584;25.754
-21.7613480;-41.3367650;12;31.463;25.735
-21.7613480;-41.3367650;12;31.463;25.735
-21.7613478;-41.3367663;12;31.326;25.754
-21.7613478;-41.3367663;12;31.326;25.754
-21.7613473;-41.3367670;12;31.257;25.809
-21.7613473;-41.3367670;12;31.257;25.809
-21.7613470;-41.3367677;12;31.188;25.846
-21.7613470;-41.3367677;12;31.188;25.846
-21.7613477;-41.3367697;12;30.981;25.772
-21.7613477;-41.3367697;12;30.981;25.772
-21.7613477;-41.3367707;12;30.878;25.772
-21.7613477;-41.3367707;12;30.878;25.772
-21.7613472;-41.3367715;12;30.792;25.828
-21.7613472;-41.3367715;12;30.792;25.828
-21.7613470;-41.3367727;12;30.671;25.846
-21.7613470;-41.3367727;12;30.671;25.846
-21.7613465;-41.3367735;12;30.585;25.902
-21.7613465;-41.3367735;12;30.585;25.902
-21.7613465;-41.3367747;12;30.465;25.902
-21.7613465;-41.3367747;12;30.465;25.902
-21.7613458;-41.3367758;12;30.344;25.976
-21.7613458;-41.3367758;12;30.344;25.976
-21.7613450;-41.3367755;12;30.379;26.069
-21.7613450;-41.3367755;12;30.379;26.069
-21.7613450;-41.3367768;12;30.241;26.069
-21.7613450;-41.3367768;12;30.241;26.069
-21.7613450;-41.3367783;12;30.086;26.069
-21.7613450;-41.3367783;12;30.086;26.069
-21.7613445;-41.3367795;12;29.966;26.124
-21.7613445;-41.3367795;12;29.966;26.124
-21.7613440;-41.3367800;12;29.914;26.180
-21.7613440;-41.3367800;12;29.914;26.180
-21.7613433;-41.3367810;12;29.811;26.254
-21.7613433;-41.3367810;12;29.811;26.254
-21.7613428;-41.3367817;12;29.742;26.310
-21.7613428;-41.3367817;12;29.742;26.310
-21.7613428;-41.3367825;12;29.656;26.310
-21.7613428;-41.3367825;12;29.656;26.310
-21.7613423;-41.3367835;12;29.553;26.365
-21.7613423;-41.3367835;12;29.553;26.365
-21.7613423;-41.3367845;12;29.449;26.365
-21.7613423;-41.3367845;12;29.449;26.365
-21.7613423;-41.3367855;12;29.346;26.365
-21.7613423;-41.3367855;12;29.346;26.365
-21.7613412;-41.3367857;12;29.329;26.495
-21.7613412;-41.3367857;12;29.329;26.495
-21.7613412;-41.3367870;12;29.191;26.495
-21.7613412;-41.3367870;12;29.191;26.495
-21.7613412;-41.3367883;12;29.054;26.495
-21.7613412;-41.3367883;12;29.054;26.495
-21.7613408;-41.3367893;12;28.950;26.532
-21.7613408;-41.3367893;12;28.950;26.532
-21.7613408;-41.3367902;12;28.864;26.532
-21.7613408;-41.3367902;12;28.864;26.532
-21.7613402;-41.3367912;12;28.761;26.606
-21.7613402;-41.3367912;12;28.761;26.606
-21.7613398;-41.3367920;12;28.675;26.643
-21.7613398;-41.3367920;12;28.675;26.643
-21.7613393;-41.3367928;12;28.589;26.699
-21.7613393;-41.3367928;12;28.589;26.699
-21.7613392;-41.3367940;12;28.468;26.717
-21.7613392;-41.3367940;12;28.468;26.717
-21.7613390;-41.3367948;12;28.382;26.736
-21.7613390;-41.3367948;12;28.382;26.736
-21.7613383;-41.3367958;12;28.279;26.810
-21.7613383;-41.3367958;12;28.279;26.810
-21.7613385;-41.3367972;12;28.141;26.791
-21.7613385;-41.3367972;12;28.141;26.791
-21.7613382;-41.3367982;12;28.038;26.828
-21.7613382;-41.3367982;12;28.038;26.828
-21.7613380;-41.3367993;12;27.918;26.847
-21.7613380;-41.3367993;12;27.918;26.847
-21.7613378;-41.3368000;12;27.849;26.865
-21.7613378;-41.3368000;12;27.849;26.865
-21.7613380;-41.3368008;12;27.763;26.847
-21.7613380;-41.3368008;12;27.763;26.847
-21.7613382;-41.3368013;12;27.711;26.828
-21.7613382;-41.3368013;12;27.711;26.828
-21.7613380;-41.3368025;12;27.591;26.847
-21.7613380;-41.3368025;12;27.591;26.847
-21.7613375;-41.3368032;12;27.522;26.903
-21.7613375;-41.3368032;12;27.522;26.903
-21.7613373;-41.3368038;12;27.453;26.921
-21.7613373;-41.3368038;12;27.453;26.921
-21.7613365;-41.3368045;12;27.384;27.014
-21.7613365;-41.3368045;12;27.384;27.014
-21.7613360;-41.3368053;12;27.298;27.069
-21.7613360;-41.3368053;12;27.298;27.069
-21.7613357;-41.3368062;12;27.212;27.106
-21.7613357;-41.3368062;12;27.212;27.106
-21.7613353;-41.3368070;12;27.126;27.143
-21.7613353;-41.3368070;12;27.126;27.143
-21.7613352;-41.3368080;12;27.023;27.162
-21.7613352;-41.3368080;12;27.023;27.162
-21.7613352;-41.3368087;12;26.954;27.162
-21.7613352;-41.3368087;12;26.954;27.162
-21.7613352;-41.3368087;12;26.954;27.162
-21.7613352;-41.3368087;12;26.954;27.162
-21.7613345;-41.3368092;12;26.902;27.236
-21.7613345;-41.3368092;12;26.902;27.236
-21.7613343;-41.3368102;12;26.799;27.255
-21.7613343;-41.3368102;12;26.799;27.255
-21.7613343;-41.3368108;12;26.730;27.255
-21.7613343;-41.3368108;12;26.730;27.255
-21.7613343;-41.3368117;12;26.644;27.255
-21.7613343;-41.3368117;12;26.644;27.255
-21.7613338;-41.3368123;12;26.575;27.310
-21.7613338;-41.3368123;12;26.575;27.310
-21.7613333;-41.3368135;12;26.455;27.366
-21.7613333;-41.3368135;12;26.455;27.366
-21.7613328;-41.3368142;12;26.386;27.421
-21.7613328;-41.3368142;12;26.386;27.421
-21.7613323;-41.3368147;12;26.334;27.477
-21.7613323;-41.3368147;12;26.334;27.477
-21.7613322;-41.3368160;12;26.196;27.496
-21.7613322;-41.3368160;12;26.196;27.496
-21.7613320;-41.3368172;12;26.076;27.514
-21.7613320;-41.3368172;12;26.076;27.514
-21.7613317;-41.3368178;12;26.007;27.551
-21.7613317;-41.3368178;12;26.007;27.551
-21.7613318;-41.3368188;12;25.904;27.533
-21.7613318;-41.3368188;12;25.904;27.533
-21.7613320;-41.3368193;12;25.852;27.514
-21.7613320;-41.3368193;12;25.852;27.514
-21.7613317;-41.3368202;12;25.766;27.551
-21.7613317;-41.3368202;12;25.766;27.551
-21.7613317;-41.3368207;12;25.714;27.551
-21.7613317;-41.3368207;12;25.714;27.551
-21.7613317;-41.3368213;12;25.646;27.551
-21.7613317;-41.3368213;12;25.646;27.551
-21.7613317;-41.3368222;12;25.560;27.551
-21.7613317;-41.3368222;12;25.560;27.551
-21.7613317;-41.3368232;12;25.456;27.551
-21.7613317;-41.3368232;12;25.456;27.551
-21.7613318;-41.3368238;12;25.387;27.533
-21.7613318;-41.3368238;12;25.387;27.533
-21.7613322;-41.3368248;12;25.284;27.496
-21.7613322;-41.3368248;12;25.284;27.496
-21.7613325;-41.3368260;12;25.164;27.458
-21.7613325;-41.3368260;12;25.164;27.458
-21.7613327;-41.3368268;12;25.078;27.440
-21.7613327;-41.3368268;12;25.078;27.440
-21.7613325;-41.3368278;12;24.974;27.458
-21.7613325;-41.3368278;12;24.974;27.458
-21.7613327;-41.3368287;12;24.888;27.440
-21.7613327;-41.3368287;12;24.888;27.440
-21.7613328;-41.3368302;12;24.733;27.421
-21.7613328;-41.3368302;12;24.733;27.421
-21.7613328;-41.3368313;12;24.613;27.421
-21.7613328;-41.3368313;12;24.613;27.421
-21.7613328;-41.3368322;12;24.527;27.421
-21.7613328;-41.3368322;12;24.527;27.421
-21.7613327;-41.3368332;12;24.424;27.440
-21.7613327;-41.3368332;12;24.424;27.440
-21.7613327;-41.3368342;12;24.320;27.440
-21.7613327;-41.3368342;12;24.320;27.440
-21.7613328;-41.3368352;12;24.217;27.421
-21.7613328;-41.3368352;12;24.217;27.421
-21.7613330;-41.3368362;12;24.114;27.403
-21.7613330;-41.3368362;12;24.114;27.403
-21.7613332;-41.3368377;12;23.959;27.384
-21.7613332;-41.3368377;12;23.959;27.384
-21.7613337;-41.3368383;12;23.890;27.329
-21.7613337;-41.3368383;12;23.890;27.329
-21.7613338;-41.3368398;12;23.735;27.310
-21.7613338;-41.3368398;12;23.735;27.310
-21.7613342;-41.3368408;12;23.632;27.273
-21.7613342;-41.3368408;12;23.632;27.273
-21.7613345;-41.3368418;12;23.529;27.236
-21.7613345;-41.3368418;12;23.529;27.236
-21.7613350;-41.3368432;12;23.391;27.180
-21.7613350;-41.3368432;12;23.391;27.180
-21.7613357;-41.3368448;12;23.219;27.106
-21.7613357;-41.3368448;12;23.219;27.106
-21.7613362;-41.3368457;12;23.133;27.051
-21.7613362;-41.3368457;12;23.133;27.051
-21.7613365;-41.3368468;12;23.012;27.014
-21.7613365;-41.3368468;12;23.012;27.014
-21.7613368;-41.3368478;12;22.909;26.977
-21.7613368;-41.3368478;12;22.909;26.977
-21.7613375;-41.3368488;12;22.806;26.903
-21.7613375;-41.3368488;12;22.806;26.903
-21.7613383;-41.3368502;12;22.668;26.810
-21.7613383;-41.3368502;12;22.668;26.810
-21.7613392;-41.3368515;12;22.530;26.717
-21.7613392;-41.3368515;12;22.530;26.717
-21.7613397;-41.3368523;12;22.444;26.662
-21.7613397;-41.3368523;12;22.444;26.662
-21.7613403;-41.3368532;12;22.358;26.587
-21.7613403;-41.3368532;12;22.358;26.587
-21.7613408;-41.3368542;12;22.255;26.532
-21.7613408;-41.3368542;12;22.255;26.532
-21.7613415;-41.3368553;12;22.134;26.458
-21.7613415;-41.3368553;12;22.134;26.458
-21.7613423;-41.3368565;12;22.014;26.365
-21.7613423;-41.3368565;12;22.014;26.365
-21.7613432;-41.3368582;12;21.842;26.272
-21.7613432;-41.3368582;12;21.842;26.272
-21.7613435;-41.3368588;12;21.773;26.235
-21.7613435;-41.3368588;12;21.773;26.235
-21.7613443;-41.3368597;12;21.687;26.143
-21.7613443;-41.3368597;12;21.687;26.143
-21.7613452;-41.3368607;12;21.584;26.050
-21.7613452;-41.3368607;12;21.584;26.050
-21.7613462;-41.3368613;12;21.515;25.939
-21.7613462;-41.3368613;12;21.515;25.939
-21.7613473;-41.3368625;12;21.394;25.809
-21.7613473;-41.3368625;12;21.394;25.809
-21.7613487;-41.3368635;12;21.291;25.661
-21.7613487;-41.3368635;12;21.291;25.661
-21.7613495;-41.3368635;12;21.291;25.568
-21.7613495;-41.3368635;12;21.291;25.568
-21.7613505;-41.3368642;12;21.222;25.457
-21.7613505;-41.3368642;12;21.222;25.457
-21.7613517;-41.3368652;12;21.119;25.327
-21.7613517;-41.3368652;12;21.119;25.327
-21.7613530;-41.3368660;12;21.033;25.179
-21.7613530;-41.3368660;12;21.033;25.179
-21.7613537;-41.3368673;12;20.895;25.105
-21.7613537;-41.3368673;12;20.895;25.105
-21.7613548;-41.3368678;12;20.844;24.975
-21.7613548;-41.3368678;12;20.844;24.975
-21.7613557;-41.3368687;12;20.757;24.882
-21.7613557;-41.3368687;12;20.757;24.882
-21.7613568;-41.3368693;12;20.689;24.753
-21.7613568;-41.3368693;12;20.689;24.753
-21.7613577;-41.3368697;12;20.654;24.660
-21.7613577;-41.3368697;12;20.654;24.660
-21.7613587;-41.3368703;12;20.585;24.549
-21.7613587;-41.3368703;12;20.585;24.549
-21.7613602;-41.3368708;12;20.534;24.382
-21.7613602;-41.3368708;12;20.534;24.382
-21.7613615;-41.3368712;12;20.499;24.234
-21.7613615;-41.3368712;12;20.499;24.234
-21.7613622;-41.3368717;12;20.448;24.160
-21.7613622;-41.3368717;12;20.448;24.160
-21.7613630;-41.3368722;12;20.396;24.067
-21.7613630;-41.3368722;12;20.396;24.067
-21.7613643;-41.3368725;12;20.362;23.919
-21.7613643;-41.3368725;12;20.362;23.919
-21.7613653;-41.3368740;12;20.207;23.808
-21.7613653;-41.3368740;12;20.207;23.808
-21.7613667;-41.3368748;12;20.121;23.659
-21.7613667;-41.3368748;12;20.121;23.659
-21.7613675;-41.3368757;12;20.035;23.567
-21.7613675;-41.3368757;12;20.035;23.567
-21.7613685;-41.3368762;12;19.983;23.455
-21.7613685;-41.3368762;12;19.983;23.455
-21.7613697;-41.3368772;12;19.880;23.326
-21.7613697;-41.3368772;12;19.880;23.326
-21.7613707;-41.3368778;12;19.811;23.215
-21.7613707;-41.3368778;12;19.811;23.215
-21.7613720;-41.3368787;12;19.725;23.066
-21.7613720;-41.3368787;12;19.725;23.066
-21.7613728;-41.3368792;12;19.673;22.974
-21.7613728;-41.3368792;12;19.673;22.974
-21.7613738;-41.3368797;12;19.621;22.862
-21.7613738;-41.3368797;12;19.621;22.862
-21.7613747;-41.3368803;12;19.553;22.770
-21.7613747;-41.3368803;12;19.553;22.770
-21.7613757;-41.3368812;12;19.467;22.659
-21.7613757;-41.3368812;12;19.467;22.659
-21.7613767;-41.3368818;12;19.398;22.547
-21.7613767;-41.3368818;12;19.398;22.547
-21.7613777;-41.3368828;12;19.295;22.436
-21.7613777;-41.3368828;12;19.295;22.436
-21.7613785;-41.3368835;12;19.226;22.344
-21.7613785;-41.3368835;12;19.226;22.344
-21.7613793;-41.3368842;12;19.157;22.251
-21.7613793;-41.3368842;12;19.157;22.251
-21.7613800;-41.3368848;12;19.088;22.177
-21.7613800;-41.3368848;12;19.088;22.177
-21.7613812;-41.3368855;12;19.019;22.047
-21.7613812;-41.3368855;12;19.019;22.047
-21.7613822;-41.3368857;12;19.002;21.936
-21.7613822;-41.3368857;12;19.002;21.936
-21.7613832;-41.3368865;12;18.916;21.825
-21.7613832;-41.3368865;12;18.916;21.825
-21.7613840;-41.3368870;12;18.864;21.732
-21.7613840;-41.3368870;12;18.864;21.732
-21.7613850;-41.3368877;12;18.795;21.621
-21.7613850;-41.3368877;12;18.795;21.621
-21.7613857;-41.3368882;12;18.744;21.547
-21.7613857;-41.3368882;12;18.744;21.547
-21.7613867;-41.3368890;12;18.658;21.435
-21.7613867;-41.3368890;12;18.658;21.435
-21.7613877;-41.3368895;12;18.606;21.324
-21.7613877;-41.3368895;12;18.606;21.324
-21.7613888;-41.3368903;12;18.520;21.195
-21.7613888;-41.3368903;12;18.520;21.195
-21.7613897;-41.3368907;12;18.486;21.102
-21.7613897;-41.3368907;12;18.486;21.102
-21.7613905;-41.3368913;12;18.417;21.009
-21.7613905;-41.3368913;12;18.417;21.009
-21.7613913;-41.3368920;12;18.348;20.917
-21.7613913;-41.3368920;12;18.348;20.917
-21.7613922;-41.3368927;12;18.279;20.824
-21.7613922;-41.3368927;12;18.279;20.824
-21.7613930;-41.3368932;12;18.227;20.731
-21.7613930;-41.3368932;12;18.227;20.731
-21.7613942;-41.3368937;12;18.176;20.601
-21.7613942;-41.3368937;12;18.176;20.601
-21.7613950;-41.3368945;12;18.090;20.509
-21.7613950;-41.3368945;12;18.090;20.509
-21.7613960;-41.3368950;12;18.038;20.398
-21.7613960;-41.3368950;12;18.038;20.398
-21.7613970;-41.3368953;12;18.004;20.286
-21.7613970;-41.3368953;12;18.004;20.286
-21.7613980;-41.3368960;12;17.935;20.175
-21.7613980;-41.3368960;12;17.935;20.175
-21.7613985;-41.3368967;12;17.866;20.120
-21.7613985;-41.3368967;12;17.866;20.120
-21.7613992;-41.3368977;12;17.763;20.045
-21.7613992;-41.3368977;12;17.763;20.045
-21.7613995;-41.3368988;12;17.642;20.008
-21.7613995;-41.3368988;12;17.642;20.008
-21.7614002;-41.3368993;12;17.591;19.934
-21.7614002;-41.3368993;12;17.591;19.934
-21.7614012;-41.3369003;12;17.487;19.823
-21.7614012;-41.3369003;12;17.487;19.823
-21.7614020;-41.3369010;12;17.418;19.730
-21.7614020;-41.3369010;12;17.418;19.730
-21.7614028;-41.3369015;12;17.367;19.638
-21.7614028;-41.3369015;12;17.367;19.638
-21.7614035;-41.3369025;12;17.264;19.564
-21.7614035;-41.3369025;12;17.264;19.564
-21.7614043;-41.3369028;12;17.229;19.471
-21.7614043;-41.3369028;12;17.229;19.471
-21.7614053;-41.3369033;12;17.177;19.360
-21.7614053;-41.3369033;12;17.177;19.360
-21.7614062;-41.3369043;12;17.074;19.267
-21.7614062;-41.3369043;12;17.074;19.267
-21.7614068;-41.3369048;12;17.023;19.193
-21.7614068;-41.3369048;12;17.023;19.193
-21.7614072;-41.3369055;12;16.954;19.156
-21.7614072;-41.3369055;12;16.954;19.156
-21.7614077;-41.3369063;12;16.868;19.100
-21.7614077;-41.3369063;12;16.868;19.100
-21.7614083;-41.3369070;12;16.799;19.026
-21.7614083;-41.3369070;12;16.799;19.026
-21.7614088;-41.3369075;12;16.747;18.971
-21.7614088;-41.3369075;12;16.747;18.971
-21.7614093;-41.3369085;12;16.644;18.915
-21.7614093;-41.3369085;12;16.644;18.915
-21.7614103;-41.3369090;12;16.592;18.804
-21.7614103;-41.3369090;12;16.592;18.804
-21.7614112;-41.3369097;12;16.523;18.711
-21.7614112;-41.3369097;12;16.523;18.711
-21.7614118;-41.3369103;12;16.455;18.637
-21.7614118;-41.3369103;12;16.455;18.637
-21.7614122;-41.3369110;12;16.386;18.600
-21.7614122;-41.3369110;12;16.386;18.600
-21.7614130;-41.3369117;12;16.317;18.507
-21.7614130;-41.3369117;12;16.317;18.507
-21.7614138;-41.3369125;12;16.231;18.415
-21.7614138;-41.3369125;12;16.231;18.415
-21.7614143;-41.3369135;12;16.128;18.359
-21.7614143;-41.3369135;12;16.128;18.359
-21.7614155;-41.3369142;12;16.059;18.229
-21.7614155;-41.3369142;12;16.059;18.229
-21.7614158;-41.3369147;12;16.007;18.192
-21.7614158;-41.3369147;12;16.007;18.192
-21.7614168;-41.3369153;12;15.938;18.081
-21.7614168;-41.3369153;12;15.938;18.081
-21.7614182;-41.3369155;12;15.921;17.933
-21.7614182;-41.3369155;12;15.921;17.933
-21.7614197;-41.3369160;12;15.869;17.766
-21.7614197;-41.3369160;12;15.869;17.766
-21.7614198;-41.3369170;12;15.766;17.747
-21.7614198;-41.3369170;12;15.766;17.747
-21.7614208;-41.3369177;12;15.697;17.636
-21.7614208;-41.3369177;12;15.697;17.636
-21.7614220;-41.3369177;12;15.697;17.507
-21.7614220;-41.3369177;12;15.697;17.507
-21.7614228;-41.3369183;12;15.628;17.414
-21.7614228;-41.3369183;12;15.628;17.414
-21.7614240;-41.3369187;12;15.594;17.284
-21.7614240;-41.3369187;12;15.594;17.284
-21.7614248;-41.3369197;12;15.491;17.192
-21.7614248;-41.3369197;12;15.491;17.192
-21.7614263;-41.3369200;12;15.456;17.025
-21.7614263;-41.3369200;12;15.456;17.025
-21.7614270;-41.3369207;12;15.387;16.951
-21.7614270;-41.3369207;12;15.387;16.951
-21.7614280;-41.3369212;12;15.336;16.839
-21.7614280;-41.3369212;12;15.336;16.839
-21.7614285;-41.3369220;12;15.250;16.784
-21.7614285;-41.3369220;12;15.250;16.784
-21.7614297;-41.3369227;12;15.181;16.654
-21.7614297;-41.3369227;12;15.181;16.654
-21.7614305;-41.3369233;12;15.112;16.561
-21.7614305;-41.3369233;12;15.112;16.561
-21.7614318;-41.3369238;12;15.060;16.413
-21.7614318;-41.3369238;12;15.060;16.413
-21.7614327;-41.3369243;12;15.009;16.320
-21.7614327;-41.3369243;12;15.009;16.320
-21.7614335;-41.3369248;12;14.957;16.228
-21.7614335;-41.3369248;12;14.957;16.228
-21.7614345;-41.3369257;12;14.871;16.117
-21.7614345;-41.3369257;12;14.871;16.117
-21.7614350;-41.3369265;12;14.785;16.061
-21.7614350;-41.3369265;12;14.785;16.061
-21.7614362;-41.3369272;12;14.716;15.931
-21.7614362;-41.3369272;12;14.716;15.931
-21.7614365;-41.3369280;12;14.630;15.894
-21.7614365;-41.3369280;12;14.630;15.894
-21.7614373;-41.3369287;12;14.561;15.802
-21.7614373;-41.3369287;12;14.561;15.802
-21.7614380;-41.3369293;12;14.492;15.727
-21.7614380;-41.3369293;12;14.492;15.727
-21.7614387;-41.3369300;12;14.424;15.653
-21.7614387;-41.3369300;12;14.424;15.653
-21.7614397;-41.3369305;12;14.372;15.542
-21.7614397;-41.3369305;12;14.372;15.542
-21.7614417;-41.3369302;12;14.406;15.320
-21.7614417;-41.3369302;12;14.406;15.320
-21.7614422;-41.3369308;12;14.338;15.264
-21.7614422;-41.3369308;12;14.338;15.264
-21.7614430;-41.3369315;12;14.269;15.171
-21.7614430;-41.3369315;12;14.269;15.171
-21.7614440;-41.3369320;12;14.217;15.060
-21.7614440;-41.3369320;12;14.217;15.060
-21.7614440;-41.3369332;12;14.097;15.060
-21.7614440;-41.3369332;12;14.097;15.060
-21.7614442;-41.3369345;12;13.959;15.042
-21.7614442;-41.3369345;12;13.959;15.042
-21.7614445;-41.3369355;12;13.856;15.005
-21.7614445;-41.3369355;12;13.856;15.005
-21.7614447;-41.3369365;12;13.752;14.986
-21.7614447;-41.3369365;12;13.752;14.986
-21.7614453;-41.3369373;12;13.666;14.912
-21.7614453;-41.3369373;12;13.666;14.912
-21.7614455;-41.3369380;12;13.597;14.893
-21.7614455;-41.3369380;12;13.597;14.893
-21.7614458;-41.3369392;12;13.477;14.856
-21.7614458;-41.3369392;12;13.477;14.856
-21.7614460;-41.3369407;12;13.322;14.838
-21.7614460;-41.3369407;12;13.322;14.838
-21.7614458;-41.3369417;12;13.219;14.856
-21.7614458;-41.3369417;12;13.219;14.856
-21.7614462;-41.3369430;12;13.081;14.819
-21.7614462;-41.3369430;12;13.081;14.819
-21.7614463;-41.3369437;12;13.012;14.801
-21.7614463;-41.3369437;12;13.012;14.801
-21.7614463;-41.3369448;12;12.892;14.801
-21.7614463;-41.3369448;12;12.892;14.801
-21.7614460;-41.3369457;12;12.806;14.838
-21.7614460;-41.3369457;12;12.806;14.838
